"meterID","kwh","time","day"
7444,1.129,20,325
7444,0.213,21,325
7444,0.227,22,325
7444,0.123,23,325
7444,0.221,24,325
7444,0.643,25,325
7444,0.613,26,325
7444,0.85,27,325
7444,0.467,28,325
7444,0.354,29,325
7444,0.76,30,325
7444,0.565,31,325
7444,0.747,32,325
7444,2.435,33,325
7444,0.763,34,325
7444,1.542,35,325
7444,1.566,36,325
7444,1.651,37,325
7444,1.005,38,325
7444,1.97,39,325
7444,2.153,40,325
7444,2.204,41,325
7444,1.171,42,325
7444,0.99,43,325
7444,0.544,44,325
7444,0.376,45,325
7444,0.403,46,325
7444,0.383,47,325
7444,0.398,48,325
7444,0.353,1,326
7444,0.49,2,326
7444,0.417,3,326
7444,0.419,4,326
7444,0.302,5,326
7444,0.371,6,326
7444,0.289,7,326
7444,0.398,8,326
7444,0.329,9,326
7444,0.569,10,326
7444,0.459,11,326
7444,0.46,12,326
7444,0.285,13,326
7444,0.404,14,326
7444,0.493,15,326
7444,1.318,16,326
7444,0.789,17,326
7444,0.926,18,326
7444,1.792,19,326
7444,2.741,20,326
7444,2.68,21,326
7444,1.967,22,326
7444,2.321,23,326
7444,2.539,24,326
7444,1.314,25,326
7444,1.799,26,326
7444,0.731,27,326
7444,1.072,28,326
7444,0.697,29,326
7444,1.279,30,326
7444,1.11,31,326
7444,1.809,32,326
7444,1.451,33,326
7444,1.586,34,326
7444,4.256,35,326
7444,4.516,36,326
7444,4.668,37,326
7444,3.679,38,326
7444,3.744,39,326
7444,3.727,40,326
7444,0.764,41,326
7444,1.434,42,326
7444,0.859,43,326
7444,0.856,44,326
7444,0.42,45,326
7444,0.909,46,326
7444,0.385,47,326
7444,0.822,48,326
7444,0.352,1,327
7444,0.821,2,327
7444,0.366,3,327
7444,0.978,4,327
7444,0.446,5,327
7444,0.987,6,327
7444,0.339,7,327
7444,0.649,8,327
7444,0.588,9,327
7444,0.536,10,327
7444,0.514,11,327
7444,0.981,12,327
7444,1.126,13,327
7444,1.21,14,327
7444,1.251,15,327
7444,1.386,16,327
7444,1.422,17,327
7444,1.056,18,327
7444,1.557,19,327
7444,2.247,20,327
7444,0.959,21,327
7444,2.31,22,327
7444,0.879,23,327
7444,0.549,24,327
7444,0.97,25,327
7444,0.383,26,327
7444,1.343,27,327
7444,1.992,28,327
7444,2.616,29,327
7444,1.38,30,327
7444,1.389,31,327
7444,0.46,32,327
7444,0.725,33,327
7444,0.845,34,327
7444,1.208,35,327
7444,0.976,36,327
7444,1.324,37,327
7444,1.188,38,327
7444,1.432,39,327
7444,1.576,40,327
7444,1.021,41,327
7444,1.322,42,327
7444,1.365,43,327
7444,0.8,44,327
7444,0.542,45,327
7444,0.311,46,327
7444,0.349,47,327
7444,0.254,48,327
7444,0.299,1,328
7444,0.251,2,328
7444,0.304,3,328
7444,0.277,4,328
7444,0.271,5,328
7444,0.261,6,328
7444,0.264,7,328
7444,0.285,8,328
7444,0.308,9,328
7444,0.454,10,328
7444,0.444,11,328
7444,0.663,12,328
7444,0.65,13,328
7444,0.526,14,328
7444,0.474,15,328
7444,1.837,16,328
7444,2.118,17,328
7444,1.311,18,328
7444,2.159,19,328
7444,1,20,328
7444,1.09,21,328
7444,0.917,22,328
7444,1.871,23,328
7444,1.986,24,328
7444,1.038,25,328
7444,1.648,26,328
7444,0.696,27,328
7444,0.741,28,328
7444,0.923,29,328
7444,0.683,30,328
7444,0.82,31,328
7444,1.414,32,328
7444,1.201,33,328
7444,1.249,34,328
7444,1.726,35,328
7444,1.405,36,328
7444,1.406,37,328
7444,1.406,38,328
7444,1.403,39,328
7444,1.877,40,328
7444,1.077,41,328
7444,1.091,42,328
7444,0.693,43,328
7444,1.004,44,328
7444,0.875,45,328
7444,0.663,46,328
7444,0.388,47,328
7444,0.387,48,328
7444,0.414,1,329
7444,0.38,2,329
7444,0.397,3,329
7444,0.361,4,329
7444,0.408,5,329
7444,0.288,6,329
7444,0.313,7,329
7444,0.235,8,329
7444,0.331,9,329
7444,0.42,10,329
7444,0.498,11,329
7444,0.642,12,329
7444,0.832,13,329
7444,3.022,14,329
7444,2.563,15,329
7444,0.964,16,329
7444,1.996,17,329
7444,1.671,18,329
7444,1.3,19,329
7444,0.557,20,329
7444,0.657,21,329
7444,0.634,22,329
7444,0.67,23,329
7444,0.515,24,329
7444,0.74,25,329
7444,0.364,26,329
7444,0.545,27,329
7444,0.443,28,329
7444,0.496,29,329
7444,0.37,30,329
7444,0.482,31,329
7444,0.36,32,329
7444,0.647,33,329
7444,1.174,34,329
7444,0.879,35,329
7444,0.777,36,329
7444,0.815,37,329
7444,3.297,38,329
7444,4.873,39,329
7444,2.093,40,329
7444,0.996,41,329
7444,0.925,42,329
7444,0.645,43,329
7444,0.473,44,329
7444,0.409,45,329
7444,0.226,46,329
7444,0.322,47,329
7444,0.327,48,329
7444,0.361,1,330
7444,0.365,2,330
7444,0.264,3,330
7444,0.313,4,330
7444,0.26,5,330
7444,0.294,6,330
7444,0.267,7,330
7444,0.296,8,330
7444,0.306,9,330
7444,0.461,10,330
7444,0.442,11,330
7444,0.58,12,330
7444,0.756,13,330
7444,0.896,14,330
7444,0.87,15,330
7444,1.137,16,330
7444,0.959,17,330
7444,0.699,18,330
7444,1.022,19,330
7444,1.432,20,330
7444,1.333,21,330
7444,0.504,22,330
7444,1.086,23,330
7444,1.503,24,330
7444,1.055,25,330
7444,0.868,26,330
7444,1.262,27,330
7444,1.562,28,330
7444,1.356,29,330
7444,0.313,30,330
7444,1.271,31,330
7444,0.491,32,330
7444,0.704,33,330
7444,0.793,34,330
7444,0.684,35,330
7444,0.842,36,330
7444,0.938,37,330
7444,1.182,38,330
7444,1.001,39,330
7444,1.04,40,330
7444,0.951,41,330
7444,1.148,42,330
7444,1.142,43,330
7444,0.734,44,330
7444,1.116,45,330
7444,0.594,46,330
7444,0.402,47,330
7444,0.235,48,330
7444,0.321,1,331
7444,0.42,2,331
7444,0.319,3,331
7444,0.359,4,331
7444,0.223,5,331
7444,0.336,6,331
7444,0.212,7,331
7444,0.328,8,331
7444,0.256,9,331
7444,0.518,10,331
7444,0.417,11,331
7444,0.602,12,331
7444,0.744,13,331
7444,0.946,14,331
7444,0.815,15,331
7444,1.963,16,331
7444,0.813,17,331
7444,0.759,18,331
7444,0.625,19,331
7444,0.525,20,331
7444,1.711,21,331
7444,1.869,22,331
7444,1.095,23,331
7444,3.041,24,331
7444,0.695,25,331
7444,0.691,26,331
7444,0.565,27,331
7444,0.588,28,331
7444,0.742,29,331
7444,0.523,30,331
7444,0.618,31,331
7444,0.769,32,331
7444,0.569,33,331
7444,0.702,34,331
7444,0.537,35,331
7444,1.106,36,331
7444,1.477,37,331
7444,0.866,38,331
7444,1.033,39,331
7444,1.389,40,331
7444,1.264,41,331
7444,1.544,42,331
7444,0.718,43,331
7444,0.896,44,331
7444,0.743,45,331
7444,0.823,46,331
7444,0.586,47,331
7444,0.608,48,331
7444,0.297,1,332
7444,0.374,2,332
7444,0.275,3,332
7444,0.381,4,332
7444,0.283,5,332
7444,0.493,6,332
7444,0.373,7,332
7444,0.284,8,332
7444,0.265,9,332
7444,0.354,10,332
7444,0.38,11,332
7444,0.488,12,332
7444,0.808,13,332
7444,0.81,14,332
7444,0.731,15,332
7444,0.885,16,332
7444,0.686,17,332
7444,2.099,18,332
7444,2.414,19,332
7444,1.352,20,332
7444,3.13,21,332
7444,1.382,22,332
7444,1.343,23,332
7444,0.868,24,332
7444,0.657,25,332
7444,1.742,26,332
7444,2.34,27,332
7444,2.003,28,332
7444,1.598,29,332
7444,1.062,30,332
7444,1.684,31,332
7444,2.65,32,332
7444,1.502,33,332
7444,2.631,34,332
7444,1.79,35,332
7444,1.106,36,332
7444,1.154,37,332
7444,1.212,38,332
7444,3.299,39,332
7444,4.076,40,332
7444,3.809,41,332
7444,2.485,42,332
7444,0.965,43,332
7444,0.827,44,332
7444,0.851,45,332
7444,0.832,46,332
7444,1.058,47,332
7444,0.688,48,332
7444,0.673,1,333
7444,1.062,2,333
7444,0.672,3,333
7444,1.076,4,333
7444,0.639,5,333
7444,0.645,6,333
7444,1.251,7,333
7444,0.721,8,333
7444,1.151,9,333
7444,0.607,10,333
7444,1.222,11,333
7444,0.787,12,333
7444,1.046,13,333
7444,1.021,14,333
7444,0.937,15,333
7444,1.177,16,333
7444,0.728,17,333
7444,0.865,18,333
7444,1.089,19,333
7444,1.07,20,333
7444,0.994,21,333
7444,0.743,22,333
7444,0.771,23,333
7444,0.581,24,333
7444,0.239,25,333
7444,0.263,26,333
7444,0.895,27,333
7444,0.273,28,333
7444,0.246,29,333
7444,0.932,30,333
7444,0.237,31,333
7444,0.916,32,333
7444,0.291,33,333
7444,1.29,34,333
7444,1.388,35,333
7444,1.753,36,333
7444,1.409,37,333
7444,1.188,38,333
7444,2.155,39,333
7444,1.507,40,333
7444,1.004,41,333
7444,0.879,42,333
7444,0.611,43,333
7444,0.345,44,333
7444,0.476,45,333
7444,0.35,46,333
7444,0.447,47,333
7444,0.365,48,333
7444,0.419,1,334
7444,0.372,2,334
7444,0.418,3,334
7444,0.536,4,334
7444,0.496,5,334
7444,0.568,6,334
7444,0.377,7,334
7444,0.394,8,334
7444,0.4,9,334
7444,0.322,10,334
7444,0.37,11,334
7444,0.695,12,334
7444,0.896,13,334
7444,1.136,14,334
7444,1.035,15,334
7444,1.867,16,334
7444,1.054,17,334
7444,1.679,18,334
7444,2.057,19,334
7444,1.56,20,334
7444,1.807,21,334
7444,0.939,22,334
7444,0.564,23,334
7444,0.646,24,334
7444,1.73,25,334
7444,0.982,26,334
7444,0.818,27,334
7444,0.665,28,334
7444,0.65,29,334
7444,0.658,30,334
7444,0.665,31,334
7444,0.717,32,334
7444,1.239,33,334
7444,1.602,34,334
7444,1.004,35,334
7444,1.042,36,334
7444,0.852,37,334
7444,1.066,38,334
7444,1.32,39,334
7444,1.56,40,334
7444,1.475,41,334
7444,1.136,42,334
7444,1.643,43,334
7444,2.128,44,334
7444,1.587,45,334
7444,0.574,46,334
7444,1.316,47,334
7444,0.453,48,334
7444,0.386,1,335
7444,0.447,2,335
7444,0.379,3,335
7444,0.448,4,335
7444,0.367,5,335
7444,0.438,6,335
7444,0.431,7,335
7444,0.536,8,335
7444,0.361,9,335
7444,0.455,10,335
7444,0.563,11,335
7444,1.2,12,335
7444,1.175,13,335
7444,1.6,14,335
7444,2.091,15,335
7444,1.421,16,335
7444,0.777,17,335
7444,0.768,18,335
7444,1.012,19,335
7444,0.691,20,335
7444,0.588,21,335
7444,0.639,22,335
7444,0.579,23,335
7444,0.819,24,335
7444,0.607,25,335
7444,0.659,26,335
7444,0.532,27,335
7444,0.57,28,335
7444,0.208,29,335
7444,0.301,30,335
7444,0.37,31,335
7444,1.621,32,335
7444,2.959,33,335
7444,1.949,34,335
7444,1.514,35,335
7444,1.796,36,335
7444,1.435,37,335
7444,1.483,38,335
7444,1.076,39,335
7444,1.472,40,335
7444,1.356,41,335
7444,1.88,42,335
7444,1.747,43,335
7444,1.144,44,335
7444,0.808,45,335
7444,0.394,46,335
7444,0.461,47,335
7444,0.407,48,335
7444,0.443,1,336
7444,0.295,2,336
7444,0.324,3,336
7444,0.296,4,336
7444,0.323,5,336
7444,0.292,6,336
7444,0.335,7,336
7444,0.287,8,336
7444,0.309,9,336
7444,0.282,10,336
7444,0.343,11,336
7444,0.871,12,336
7444,1.033,13,336
7444,1.436,14,336
7444,1.268,15,336
7444,1.72,16,336
7444,2.114,17,336
7444,1.156,18,336
7444,1.668,19,336
7444,0.849,20,336
7444,0.547,21,336
7444,0.499,22,336
7444,0.63,23,336
7444,0.834,24,336
7444,0.617,25,336
7444,0.438,26,336
7444,0.307,27,336
7444,0.201,28,336
7444,0.31,29,336
7444,0.612,30,336
7444,0.668,31,336
7444,0.638,32,336
7444,0.691,33,336
7444,0.975,34,336
7444,0.858,35,336
7444,0.894,36,336
7444,0.928,37,336
7444,0.867,38,336
7444,1,39,336
7444,3.288,40,336
7444,1.058,41,336
7444,1.385,42,336
7444,1.033,43,336
7444,0.798,44,336
7444,0.893,45,336
7444,0.785,46,336
7444,0.913,47,336
7444,0.797,48,336
7444,0.818,1,337
7444,0.535,2,337
7444,0.652,3,337
7444,0.542,4,337
7444,0.643,5,337
7444,0.387,6,337
7444,0.416,7,337
7444,0.317,8,337
7444,0.431,9,337
7444,0.32,10,337
7444,0.43,11,337
7444,1.318,12,337
7444,1.183,13,337
7444,1.102,14,337
7444,0.868,15,337
7444,2.086,16,337
7444,1.055,17,337
7444,1.06,18,337
7444,0.978,19,337
7444,0.776,20,337
7444,0.859,21,337
7444,0.679,22,337
7444,0.453,23,337
7444,2.829,24,337
7444,2.153,25,337
7444,0.713,26,337
7444,1.623,27,337
7444,0.508,28,337
7444,1.156,29,337
7444,2.372,30,337
7444,1.904,31,337
7444,0.498,32,337
7444,0.758,33,337
7444,0.941,34,337
7444,0.988,35,337
7444,1.284,36,337
7444,1.922,37,337
7444,1.701,38,337
7444,3.071,39,337
7444,1.702,40,337
7444,1.433,41,337
7444,0.943,42,337
7444,0.779,43,337
7444,0.773,44,337
7444,0.431,45,337
7444,0.357,46,337
7444,0.381,47,337
7444,0.357,48,337
7444,0.363,1,338
7444,0.255,2,338
7444,0.279,3,338
7444,0.248,4,338
7444,0.276,5,338
7444,0.245,6,338
7444,0.338,7,338
7444,0.247,8,338
7444,0.279,9,338
7444,0.245,10,338
7444,0.292,11,338
7444,0.44,12,338
7444,1.098,13,338
7444,1.329,14,338
7444,2.318,15,338
7444,2.083,16,338
7444,0.996,17,338
7444,1.768,18,338
7444,0.712,19,338
7444,0.789,20,338
7444,0.704,21,338
7444,0.596,22,338
7444,0.891,23,338
7444,0.592,24,338
7444,0.86,25,338
7444,0.627,26,338
7444,0.223,27,338
7444,0.237,28,338
7444,0.135,29,338
7444,0.238,30,338
7444,0.14,31,338
7444,0.545,32,338
7444,0.623,33,338
7444,1.026,34,338
7444,1.076,35,338
7444,0.979,36,338
7444,0.888,37,338
7444,0.817,38,338
7444,0.727,39,338
7444,0.954,40,338
7444,0.941,41,338
7444,1.086,42,338
7444,0.653,43,338
7444,0.89,44,338
7444,0.639,45,338
7444,0.923,46,338
7444,0.325,47,338
7444,0.451,48,338
7444,0.331,1,339
7444,0.623,2,339
7444,0.314,3,339
7444,0.434,4,339
7444,0.257,5,339
7444,0.331,6,339
7444,0.216,7,339
7444,0.385,8,339
7444,0.226,9,339
7444,0.325,10,339
7444,0.226,11,339
7444,0.508,12,339
7444,1.011,13,339
7444,1.334,14,339
7444,2.839,15,339
7444,2.544,16,339
7444,2.01,17,339
7444,2.188,18,339
7444,1.606,19,339
7444,1.832,20,339
7444,1.524,21,339
7444,2.61,22,339
7444,1.73,23,339
7444,1.673,24,339
7444,0.877,25,339
7444,0.807,26,339
7444,0.531,27,339
7444,0.589,28,339
7444,1.004,29,339
7444,1.259,30,339
7444,1.522,31,339
7444,2.112,32,339
7444,2.206,33,339
7444,1.956,34,339
7444,1.877,35,339
7444,2.634,36,339
7444,1.81,37,339
7444,2.205,38,339
7444,1.768,39,339
7444,1.955,40,339
7444,1.998,41,339
7444,1.8,42,339
7444,1.323,43,339
7444,1.47,44,339
7444,1.332,45,339
7444,0.977,46,339
7444,0.84,47,339
7444,0.918,48,339
7444,0.799,1,340
7444,0.93,2,340
7444,0.782,3,340
7444,0.809,4,340
7444,0.718,5,340
7444,0.83,6,340
7444,0.722,7,340
7444,0.804,8,340
7444,0.794,9,340
7444,0.826,10,340
7444,0.733,11,340
7444,1.295,12,340
7444,1.254,13,340
7444,1.383,14,340
7444,2.445,15,340
7444,2.922,16,340
7444,3.991,17,340
7444,2.157,18,340
7444,1.625,19,340
7444,1.696,20,340
7444,0.874,21,340
7444,0.865,22,340
7444,3.576,23,340
7444,1.947,24,340
7444,4.458,25,340
7444,2.937,26,340
7444,1.33,27,340
7444,0.83,28,340
7444,0.594,29,340
7444,0.468,30,340
7444,0.584,31,340
7444,0.49,32,340
7444,0.574,33,340
7444,0.541,34,340
7444,1.3,35,340
7444,1.973,36,340
7444,2.586,37,340
7444,1.814,38,340
7444,3.208,39,340
7444,2.227,40,340
7444,1.607,41,340
7444,1.23,42,340
7444,1.468,43,340
7444,1.015,44,340
7444,0.992,45,340
7444,1.016,46,340
7444,0.983,47,340
7444,1.021,48,340
7444,0.99,1,341
7444,1.036,2,341
7444,0.936,3,341
7444,0.829,4,341
7444,0.789,5,341
7444,0.931,6,341
7444,0.952,7,341
7444,0.98,8,341
7444,0.86,9,341
7444,0.926,10,341
7444,0.747,11,341
7444,0.928,12,341
7444,2.384,13,341
7444,2.639,14,341
7444,2.788,15,341
7444,2.6,16,341
7444,1.018,17,341
7444,0.994,18,341
7444,0.87,19,341
7444,0.811,20,341
7444,0.919,21,341
7444,0.732,22,341
7444,0.96,23,341
7444,0.738,24,341
7444,0.842,25,341
7444,0.707,26,341
7444,0.762,27,341
7444,0.227,28,341
7444,0.213,29,341
7444,0.142,30,341
7444,1.367,31,341
7444,0.812,32,341
7444,1.304,33,341
7444,0.97,34,341
7444,1.087,35,341
7444,0.971,36,341
7444,1.228,37,341
7444,2.282,38,341
7444,1.289,39,341
7444,2.161,40,341
7444,2.768,41,341
7444,1.469,42,341
7444,1.774,43,341
7444,0.816,44,341
7444,0.574,45,341
7444,0.693,46,341
7444,0.594,47,341
7444,0.704,48,341
7444,0.64,1,342
7444,0.657,2,342
7444,0.602,3,342
7444,0.495,4,342
7444,0.469,5,342
7444,0.488,6,342
7444,0.461,7,342
7444,0.467,8,342
7444,0.543,9,342
7444,0.528,10,342
7444,0.72,11,342
7444,1.429,12,342
7444,1.484,13,342
7444,2.697,14,342
7444,1.455,15,342
7444,1.655,16,342
7444,1.463,17,342
7444,1.426,18,342
7444,1.393,19,342
7444,1.227,20,342
7444,1.18,21,342
7444,1.101,22,342
7444,0.813,23,342
7444,1.154,24,342
7444,0.907,25,342
7444,0.755,26,342
7444,0.72,27,342
7444,0.77,28,342
7444,0.699,29,342
7444,1.037,30,342
7444,0.809,31,342
7444,1.577,32,342
7444,2.279,33,342
7444,2.049,34,342
7444,3.436,35,342
7444,1.949,36,342
7444,2.119,37,342
7444,2.085,38,342
7444,1.787,39,342
7444,1.824,40,342
7444,1.535,41,342
7444,1.252,42,342
7444,1.529,43,342
7444,1.822,44,342
7444,1.742,45,342
7444,1.102,46,342
7444,0.62,47,342
7444,0.626,48,342
7444,0.582,1,343
7444,0.688,2,343
7444,0.607,3,343
7444,0.586,4,343
7444,0.435,5,343
7444,0.576,6,343
7444,0.422,7,343
7444,0.45,8,343
7444,0.369,9,343
7444,0.473,10,343
7444,0.676,11,343
7444,1.189,12,343
7444,1.446,13,343
7444,1.273,14,343
7444,1.152,15,343
7444,1.298,16,343
7444,1.545,17,343
7444,1.046,18,343
7444,1.346,19,343
7444,1.203,20,343
7444,1.01,21,343
7444,1.154,22,343
7444,1.822,23,343
7444,0.816,24,343
7444,0.649,25,343
7444,0.592,26,343
7444,0.64,27,343
7444,0.566,28,343
7444,0.601,29,343
7444,1.247,30,343
7444,0.799,31,343
7444,0.879,32,343
7444,1.342,33,343
7444,1.462,34,343
7444,1.578,35,343
7444,2.093,36,343
7444,3.961,37,343
7444,2.61,38,343
7444,2.86,39,343
7444,3.247,40,343
7444,2.564,41,343
7444,2.673,42,343
7444,2.085,43,343
7444,2.844,44,343
7444,3.055,45,343
7444,1.424,46,343
7444,0.841,47,343
7444,1.127,48,343
7444,0.46,1,344
7444,0.515,2,344
7444,0.476,3,344
7444,0.527,4,344
7444,0.48,5,344
7444,0.501,6,344
7444,0.486,7,344
7444,0.491,8,344
7444,0.489,9,344
7444,0.491,10,344
7444,0.57,11,344
7444,0.884,12,344
7444,1.056,13,344
7444,1.306,14,344
7444,1.076,15,344
7444,1.202,16,344
7444,4.734,17,344
7444,1.886,18,344
7444,1.532,19,344
7444,1.057,20,344
7444,1.167,21,344
7444,1.622,22,344
7444,0.86,23,344
7444,0.764,24,344
7444,0.673,25,344
7444,1.283,26,344
7444,1.334,27,344
7444,1.013,28,344
7444,0.477,29,344
7444,0.517,30,344
7444,1.609,31,344
7444,0.752,32,344
7444,0.672,33,344
7444,1.164,34,344
7444,0.658,35,344
7444,0.81,36,344
7444,0.766,37,344
7444,0.909,38,344
7444,1.137,39,344
7444,1.029,40,344
7444,1.031,41,344
7444,1.541,42,344
7444,1.928,43,344
7444,1.296,44,344
7444,1.279,45,344
7444,0.883,46,344
7444,0.584,47,344
7444,0.613,48,344
7444,0.604,1,345
7444,0.626,2,345
7444,0.612,3,345
7444,0.682,4,345
7444,0.673,5,345
7444,0.549,6,345
7444,0.576,7,345
7444,0.55,8,345
7444,0.612,9,345
7444,0.596,10,345
7444,0.803,11,345
7444,1.169,12,345
7444,1.29,13,345
7444,1.45,14,345
7444,1.208,15,345
7444,1.512,16,345
7444,2.262,17,345
7444,1.003,18,345
7444,0.993,19,345
7444,0.477,20,345
7444,1.609,21,345
7444,2.515,22,345
7444,0.637,23,345
7444,0.183,24,345
7444,0.216,25,345
7444,0.189,26,345
7444,0.985,27,345
7444,0.415,28,345
7444,0.396,29,345
7444,0.596,30,345
7444,0.737,31,345
7444,0.903,32,345
7444,0.882,33,345
7444,1.039,34,345
7444,0.994,35,345
7444,0.954,36,345
7444,0.828,37,345
7444,0.859,38,345
7444,1.148,39,345
7444,1.069,40,345
7444,1.673,41,345
7444,0.927,42,345
7444,1.1,43,345
7444,0.586,44,345
7444,0.462,45,345
7444,0.531,46,345
7444,0.447,47,345
7444,0.439,48,345
7444,0.456,1,346
7444,0.433,2,346
7444,0.462,3,346
7444,0.44,4,346
7444,0.461,5,346
7444,0.437,6,346
7444,0.544,7,346
7444,0.435,8,346
7444,0.539,9,346
7444,0.618,10,346
7444,0.664,11,346
7444,0.676,12,346
7444,1.098,13,346
7444,1.046,14,346
7444,1.562,15,346
7444,1.912,16,346
7444,0.82,17,346
7444,0.616,18,346
7444,1.862,19,346
7444,1.513,20,346
7444,1.259,21,346
7444,1.024,22,346
7444,1.081,23,346
7444,1.281,24,346
7444,0.695,25,346
7444,0.559,26,346
7444,0.904,27,346
7444,1.786,28,346
7444,2.724,29,346
7444,1.301,30,346
7444,2.427,31,346
7444,1.636,32,346
7444,1.497,33,346
7444,1.81,34,346
7444,2.96,35,346
7444,3.831,36,346
7444,1.582,37,346
7444,1.824,38,346
7444,1.897,39,346
7444,1.829,40,346
7444,1.837,41,346
7444,1.308,42,346
7444,1.258,43,346
7444,1.271,44,346
7444,1.174,45,346
7444,0.816,46,346
7444,0.832,47,346
7444,0.736,48,346
7444,0.84,1,347
7444,0.735,2,347
7444,0.84,3,347
7444,0.723,4,347
7444,0.83,5,347
7444,0.733,6,347
7444,0.828,7,347
7444,0.74,8,347
7444,0.816,9,347
7444,0.805,10,347
7444,1.075,11,347
7444,0.938,12,347
7444,0.983,13,347
7444,1.485,14,347
7444,1.48,15,347
7444,1.432,16,347
7444,1.466,17,347
7444,0.839,18,347
7444,0.777,19,347
7444,0.716,20,347
7444,0.683,21,347
7444,1.773,22,347
7444,1.976,23,347
7444,1.71,24,347
7444,1.097,25,347
7444,0.779,26,347
7444,0.773,27,347
7444,0.711,28,347
7444,0.755,29,347
7444,0.75,30,347
7444,0.839,31,347
7444,1.072,32,347
7444,1.63,33,347
7444,2.729,34,347
7444,1.93,35,347
7444,1.774,36,347
7444,1.646,37,347
7444,1.555,38,347
7444,1.62,39,347
7444,2.392,40,347
7444,1.97,41,347
7444,2.144,42,347
7444,2.86,43,347
7444,1.37,44,347
7444,0.97,45,347
7444,0.444,46,347
7444,0.462,47,347
7444,0.49,48,347
7444,0.475,1,348
7444,0.525,2,348
7444,0.236,3,348
7444,0.194,4,348
7444,0.215,5,348
7444,0.19,6,348
7444,0.22,7,348
7444,0.192,8,348
7444,0.214,9,348
7444,0.255,10,348
7444,0.412,11,348
7444,0.68,12,348
7444,1.015,13,348
7444,1.298,14,348
7444,1.192,15,348
7444,1.277,16,348
7444,2.653,17,348
7444,0.917,18,348
7444,1.282,19,348
7444,2.228,20,348
7444,3.005,21,348
7444,0.421,22,348
7444,1.206,23,348
7444,0.152,24,348
7444,0.192,25,348
7444,0.273,26,348
7444,0.23,27,348
7444,0.246,28,348
7444,0.125,29,348
7444,0.235,30,348
7444,0.547,31,348
7444,1.276,32,348
7444,1.963,33,348
7444,2.521,34,348
7444,1.688,35,348
7444,1.374,36,348
7444,1.536,37,348
7444,1.429,38,348
7444,2.808,39,348
7444,2.727,40,348
7444,2.314,41,348
7444,2.303,42,348
7444,2.159,43,348
7444,1.526,44,348
7444,1.278,45,348
7444,1.097,46,348
7444,0.789,47,348
7444,0.906,48,348
7444,0.793,1,349
7444,0.898,2,349
7444,0.836,3,349
7444,0.898,4,349
7444,0.796,5,349
7444,0.84,6,349
7444,0.695,7,349
7444,0.769,8,349
7444,0.702,9,349
7444,0.82,10,349
7444,0.863,11,349
7444,1.344,12,349
7444,1.432,13,349
7444,1.629,14,349
7444,1.305,15,349
7444,1.179,16,349
7444,0.758,17,349
7444,0.786,18,349
7444,0.813,19,349
7444,0.805,20,349
7444,0.442,21,349
7444,0.465,22,349
7444,0.373,23,349
7444,0.457,24,349
7444,0.827,25,349
7444,1.367,26,349
7444,0.585,27,349
7444,1.766,28,349
7444,0.434,29,349
7444,0.32,30,349
7444,1.409,31,349
7444,3.063,32,349
7444,2.49,33,349
7444,2.243,34,349
7444,2.165,35,349
7444,2.248,36,349
7444,2.15,37,349
7444,2.097,38,349
7444,2.368,39,349
7444,1.805,40,349
7444,1.699,41,349
7444,1.494,42,349
7444,1.733,43,349
7444,1.714,44,349
7444,1.124,45,349
7444,0.773,46,349
7444,0.546,47,349
7444,0.586,48,349
7444,0.531,1,350
7444,0.473,2,350
7444,0.391,3,350
7444,0.549,4,350
7444,0.495,5,350
7444,0.514,6,350
7444,0.387,7,350
7444,0.497,8,350
7444,0.379,9,350
7444,0.598,10,350
7444,0.572,11,350
7444,0.907,12,350
7444,1.044,13,350
7444,1.553,14,350
7444,1.262,15,350
7444,2.274,16,350
7444,2.328,17,350
7444,1.389,18,350
7444,1.863,19,350
7444,1.121,20,350
7444,0.564,21,350
7444,0.563,22,350
7444,0.479,23,350
7444,0.608,24,350
7444,0.563,25,350
7444,0.57,26,350
7444,0.504,27,350
7444,0.382,28,350
7444,0.322,29,350
7444,0.409,30,350
7444,1.028,31,350
7444,1.26,32,350
7444,1.508,33,350
7444,1.235,34,350
7444,1.027,35,350
7444,0.902,36,350
7444,0.895,37,350
7444,1.226,38,350
7444,2.373,39,350
7444,2.278,40,350
7444,1.958,41,350
7444,1.791,42,350
7444,1.564,43,350
7444,1.85,44,350
7444,0.983,45,350
7444,0.519,46,350
7444,0.475,47,350
7444,0.49,48,350
7444,0.469,1,351
7444,0.5,2,351
7444,0.565,3,351
7444,0.486,4,351
7444,0.42,5,351
7444,0.387,6,351
7444,0.368,7,351
7444,0.381,8,351
7444,0.388,9,351
7444,0.425,10,351
7444,0.569,11,351
7444,0.882,12,351
7444,1.029,13,351
7444,1.099,14,351
7444,1.221,15,351
7444,1.206,16,351
7444,1.331,17,351
7444,1.112,18,351
7444,1.551,19,351
7444,1.423,20,351
7444,0.496,21,351
7444,0.419,22,351
7444,0.412,23,351
7444,1.146,24,351
7444,1.138,25,351
7444,1.446,26,351
7444,1.945,27,351
7444,0.543,28,351
7444,1.475,29,351
7444,1.063,30,351
7444,0.628,31,351
7444,0.888,32,351
7444,1.096,33,351
7444,0.696,34,351
7444,1.145,35,351
7444,1.408,36,351
7444,1.628,37,351
7444,1.163,38,351
7444,1.798,39,351
7444,3.192,40,351
7444,2.188,41,351
7444,2.118,42,351
