SAS date,Demand,Wind,Subhour,Day
12/17/2009,3653,251,33,351
12/17/2009,3765,290,34,351
12/17/2009,3722,261,35,351
12/17/2009,3710,245,36,351
12/17/2009,3742,247,37,351
12/17/2009,3786,233,38,351
12/17/2009,3811,228,39,351
12/17/2009,3839,236,40,351
12/17/2009,3857,268,41,351
12/17/2009,3847,258,42,351
12/17/2009,3841,247,43,351
12/17/2009,3850,227,44,351
12/17/2009,3863,203,45,351
12/17/2009,3895,229,46,351
12/17/2009,3887,230,47,351
12/17/2009,3880,186,48,351
12/17/2009,3873,192,49,351
12/17/2009,3893,202,50,351
12/17/2009,3894,212,51,351
12/17/2009,3902,214,52,351
12/17/2009,3887,229,53,351
12/17/2009,3835,181,54,351
12/17/2009,3799,188,55,351
12/17/2009,3768,228,56,351
12/17/2009,3776,212,57,351
12/17/2009,3816,197,58,351
12/17/2009,3843,193,59,351
12/17/2009,3853,222,60,351
12/17/2009,3893,223,61,351
12/17/2009,3942,241,62,351
12/17/2009,3983,225,63,351
12/17/2009,4023,250,64,351
12/17/2009,4083,243,65,351
12/17/2009,4213,284,66,351
12/17/2009,4371,315,67,351
12/17/2009,4492,304,68,351
12/17/2009,4565,322,69,351
12/17/2009,4617,328,70,351
12/17/2009,4658,324,71,351
12/17/2009,4649,300,72,351
12/17/2009,4646,312,73,351
12/17/2009,4609,318,74,351
12/17/2009,4586,359,75,351
12/17/2009,4523,373,76,351
12/17/2009,4462,345,77,351
12/17/2009,4470,355,78,351
12/17/2009,4477,336,79,351
12/17/2009,4436,346,80,351
12/17/2009,4347,320,81,351
12/17/2009,4318,335,82,351
12/17/2009,4251,295,83,351
12/17/2009,4231,295,84,351
12/17/2009,4188,300,85,351
12/17/2009,4125,326,86,351
12/17/2009,4052,319,87,351
12/17/2009,3962,301,88,351
12/17/2009,3874,311,89,351
12/17/2009,3745,276,90,351
12/17/2009,3673,296,91,351
12/17/2009,3610,315,92,351
12/17/2009,3638,299,93,351
12/17/2009,3679,269,94,351
12/17/2009,3622,245,95,351
12/17/2009,3519,227,96,351
12/18/2009,3422,260,1,352
12/18/2009,3324,267,2,352
12/18/2009,3235,267,3,352
12/18/2009,3131,219,4,352
12/18/2009,3048,247,5,352
12/18/2009,2969,256,6,352
12/18/2009,2913,246,7,352
12/18/2009,2846,251,8,352
12/18/2009,2804,252,9,352
12/18/2009,2765,234,10,352
12/18/2009,2744,271,11,352
12/18/2009,2705,263,12,352
12/18/2009,2677,276,13,352
12/18/2009,2643,259,14,352
12/18/2009,2627,269,15,352
12/18/2009,2618,251,16,352
12/18/2009,2605,261,17,352
12/18/2009,2594,248,18,352
12/18/2009,2587,283,19,352
12/18/2009,2574,275,20,352
12/18/2009,2570,275,21,352
12/18/2009,2574,261,22,352
12/18/2009,2584,248,23,352
12/18/2009,2619,271,24,352
12/18/2009,2667,289,25,352
12/18/2009,2755,280,26,352
12/18/2009,2826,283,27,352
12/18/2009,2919,308,28,352
12/18/2009,3066,289,29,352
12/18/2009,3282,300,30,352
12/18/2009,3428,291,31,352
12/18/2009,3597,294,32,352
12/18/2009,3696,300,33,352
12/18/2009,3810,291,34,352
12/18/2009,3811,300,35,352
12/18/2009,3802,281,36,352
12/18/2009,3819,290,37,352
12/18/2009,3905,316,38,352
12/18/2009,3948,317,39,352
12/18/2009,3977,310,40,352
12/18/2009,3992,305,41,352
12/18/2009,3997,247,42,352
12/18/2009,4005,255,43,352
12/18/2009,3998,244,44,352
12/18/2009,4006,217,45,352
12/18/2009,4027,232,46,352
12/18/2009,4010,225,47,352
12/18/2009,4021,219,48,352
12/18/2009,4009,185,49,352
12/18/2009,4016,173,50,352
12/18/2009,4032,160,51,352
12/18/2009,4018,173,52,352
12/18/2009,4004,158,53,352
12/18/2009,3968,148,54,352
12/18/2009,3936,144,55,352
12/18/2009,3892,125,56,352
12/18/2009,3888,126,57,352
12/18/2009,3888,122,58,352
12/18/2009,3889,111,59,352
12/18/2009,3884,119,60,352
12/18/2009,3878,118,61,352
12/18/2009,3896,115,62,352
12/18/2009,3924,138,63,352
12/18/2009,3951,159,64,352
12/18/2009,4007,190,65,352
12/18/2009,4107,202,66,352
12/18/2009,4274,186,67,352
12/18/2009,4417,200,68,352
12/18/2009,4483,222,69,352
12/18/2009,4558,217,70,352
12/18/2009,4626,211,71,352
12/18/2009,4650,201,72,352
12/18/2009,4655,237,73,352
12/18/2009,4621,227,74,352
12/18/2009,4567,206,75,352
12/18/2009,4516,191,76,352
12/18/2009,4457,184,77,352
12/18/2009,4469,196,78,352
12/18/2009,4457,210,79,352
12/18/2009,4398,217,80,352
12/18/2009,4329,235,81,352
12/18/2009,4274,244,82,352
12/18/2009,4204,216,83,352
12/18/2009,4156,197,84,352
12/18/2009,4119,189,85,352
12/18/2009,4049,178,86,352
12/18/2009,3980,151,87,352
12/18/2009,3898,135,88,352
12/18/2009,3809,124,89,352
12/18/2009,3742,114,90,352
12/18/2009,3692,119,91,352
12/18/2009,3646,130,92,352
12/18/2009,3682,120,93,352
12/18/2009,3767,117,94,352
12/18/2009,3730,134,95,352
12/18/2009,3687,149,96,352
12/19/2009,3587,150,1,353
12/19/2009,3485,158,2,353
12/19/2009,3380,165,3,353
12/19/2009,3266,140,4,353
12/19/2009,3167,141,5,353
12/19/2009,3087,148,6,353
12/19/2009,3014,156,7,353
12/19/2009,2941,155,8,353
12/19/2009,2870,157,9,353
12/19/2009,2818,161,10,353
12/19/2009,2777,156,11,353
12/19/2009,2726,165,12,353
12/19/2009,2690,153,13,353
12/19/2009,2658,168,14,353
12/19/2009,2633,183,15,353
12/19/2009,2613,155,16,353
12/19/2009,2577,148,17,353
12/19/2009,2555,154,18,353
12/19/2009,2529,157,19,353
12/19/2009,2511,153,20,353
12/19/2009,2503,130,21,353
12/19/2009,2498,138,22,353
12/19/2009,2497,148,23,353
12/19/2009,2494,159,24,353
12/19/2009,2515,170,25,353
12/19/2009,2533,161,26,353
12/19/2009,2562,154,27,353
12/19/2009,2584,156,28,353
12/19/2009,2642,167,29,353
12/19/2009,2722,150,30,353
12/19/2009,2744,133,31,353
12/19/2009,2806,151,32,353
12/19/2009,2848,173,33,353
12/19/2009,2896,156,34,353
12/19/2009,2924,150,35,353
12/19/2009,2996,160,36,353
12/19/2009,3083,162,37,353
12/19/2009,3206,184,38,353
12/19/2009,3296,211,39,353
12/19/2009,3373,184,40,353
12/19/2009,3449,196,41,353
12/19/2009,3523,209,42,353
12/19/2009,3550,187,43,353
12/19/2009,3582,191,44,353
12/19/2009,3597,196,45,353
12/19/2009,3618,196,46,353
12/19/2009,3625,178,47,353
12/19/2009,3639,183,48,353
12/19/2009,3640,176,49,353
12/19/2009,3646,189,50,353
12/19/2009,3652,204,51,353
12/19/2009,3651,225,52,353
12/19/2009,3626,229,53,353
12/19/2009,3598,303,54,353
12/19/2009,3568,314,55,353
12/19/2009,3540,309,56,353
12/19/2009,3519,350,57,353
12/19/2009,3517,376,58,353
12/19/2009,3487,389,59,353
12/19/2009,3471,387,60,353
12/19/2009,3477,409,61,353
12/19/2009,3482,419,62,353
12/19/2009,3486,399,63,353
12/19/2009,3518,389,64,353
12/19/2009,3602,480,65,353
12/19/2009,3707,477,66,353
12/19/2009,3890,467,67,353
12/19/2009,4065,506,68,353
12/19/2009,4170,504,69,353
12/19/2009,4247,460,70,353
12/19/2009,4304,466,71,353
12/19/2009,4343,449,72,353
12/19/2009,4337,458,73,353
12/19/2009,4319,447,74,353
12/19/2009,4295,402,75,353
12/19/2009,4257,381,76,353
12/19/2009,4196,392,77,353
12/19/2009,4159,392,78,353
12/19/2009,4119,391,79,353
12/19/2009,4076,393,80,353
12/19/2009,3995,356,81,353
12/19/2009,3990,418,82,353
12/19/2009,3912,358,83,353
12/19/2009,3850,322,84,353
12/19/2009,3808,339,85,353
12/19/2009,3730,322,86,353
12/19/2009,3687,351,87,353
12/19/2009,3628,312,88,353
12/19/2009,3567,295,89,353
12/19/2009,3484,307,90,353
12/19/2009,3410,260,91,353
12/19/2009,3376,220,92,353
12/19/2009,3442,218,93,353
12/19/2009,3537,249,94,353
12/19/2009,3519,256,95,353
12/19/2009,3459,260,96,353
12/20/2009,3389,216,1,354
12/20/2009,3325,197,2,354
12/20/2009,3232,176,3,354
12/20/2009,3134,164,4,354
12/20/2009,3046,158,5,354
12/20/2009,2981,160,6,354
12/20/2009,2919,171,7,354
12/20/2009,2871,238,8,354
12/20/2009,2788,200,9,354
12/20/2009,2743,200,10,354
12/20/2009,2702,164,11,354
12/20/2009,2661,155,12,354
12/20/2009,2615,168,13,354
12/20/2009,2587,151,14,354
12/20/2009,2551,172,15,354
12/20/2009,2543,174,16,354
12/20/2009,2521,177,17,354
12/20/2009,2496,200,18,354
12/20/2009,2473,216,19,354
12/20/2009,2450,221,20,354
12/20/2009,2430,223,21,354
12/20/2009,2420,207,22,354
12/20/2009,2392,204,23,354
12/20/2009,2383,229,24,354
12/20/2009,2401,217,25,354
12/20/2009,2412,256,26,354
12/20/2009,2427,317,27,354
12/20/2009,2434,292,28,354
12/20/2009,2448,301,29,354
12/20/2009,2497,318,30,354
12/20/2009,2516,309,31,354
12/20/2009,2542,307,32,354
12/20/2009,2544,327,33,354
12/20/2009,2553,339,34,354
12/20/2009,2555,318,35,354
12/20/2009,2637,335,36,354
12/20/2009,2703,305,37,354
12/20/2009,2801,242,38,354
12/20/2009,2901,272,39,354
12/20/2009,3001,257,40,354
12/20/2009,3088,255,41,354
12/20/2009,3172,239,42,354
12/20/2009,3217,245,43,354
12/20/2009,3272,246,44,354
12/20/2009,3325,253,45,354
12/20/2009,3387,298,46,354
12/20/2009,3397,307,47,354
12/20/2009,3419,332,48,354
12/20/2009,3460,324,49,354
12/20/2009,3493,300,50,354
12/20/2009,3525,339,51,354
12/20/2009,3540,328,52,354
12/20/2009,3531,325,53,354
12/20/2009,3516,330,54,354
12/20/2009,3494,307,55,354
12/20/2009,3460,308,56,354
12/20/2009,3417,345,57,354
12/20/2009,3397,314,58,354
12/20/2009,3360,275,59,354
12/20/2009,3351,281,60,354
12/20/2009,3365,276,61,354
12/20/2009,3386,286,62,354
12/20/2009,3383,264,63,354
12/20/2009,3389,258,64,354
12/20/2009,3443,248,65,354
12/20/2009,3514,268,66,354
12/20/2009,3654,279,67,354
12/20/2009,3823,256,68,354
12/20/2009,3948,281,69,354
12/20/2009,4048,269,70,354
12/20/2009,4106,285,71,354
12/20/2009,4136,297,72,354
12/20/2009,4146,293,73,354
12/20/2009,4120,284,74,354
12/20/2009,4118,307,75,354
12/20/2009,4102,312,76,354
12/20/2009,4081,261,77,354
12/20/2009,4057,248,78,354
12/20/2009,4036,258,79,354
12/20/2009,3993,228,80,354
12/20/2009,3964,212,81,354
12/20/2009,3927,202,82,354
12/20/2009,3869,205,83,354
12/20/2009,3855,220,84,354
12/20/2009,3820,226,85,354
12/20/2009,3773,246,86,354
12/20/2009,3735,256,87,354
12/20/2009,3655,273,88,354
12/20/2009,3592,244,89,354
12/20/2009,3513,232,90,354
12/20/2009,3436,230,91,354
12/20/2009,3391,223,92,354
12/20/2009,3417,225,93,354
12/20/2009,3488,226,94,354
12/20/2009,3442,213,95,354
12/20/2009,3357,251,96,354
12/21/2009,3252,220,1,355
12/21/2009,3198,227,2,355
12/21/2009,3111,213,3,355
12/21/2009,3035,213,4,355
12/21/2009,2950,184,5,355
12/21/2009,2858,189,6,355
12/21/2009,2805,189,7,355
12/21/2009,2741,179,8,355
12/21/2009,2693,192,9,355
12/21/2009,2660,208,10,355
12/21/2009,2606,184,11,355
12/21/2009,2572,169,12,355
12/21/2009,2546,159,13,355
12/21/2009,2527,140,14,355
12/21/2009,2500,137,15,355
12/21/2009,2489,147,16,355
12/21/2009,2474,158,17,355
12/21/2009,2467,155,18,355
12/21/2009,2454,138,19,355
12/21/2009,2451,136,20,355
12/21/2009,2442,134,21,355
12/21/2009,2461,125,22,355
12/21/2009,2470,142,23,355
12/21/2009,2489,162,24,355
12/21/2009,2531,155,25,355
12/21/2009,2617,166,26,355
12/21/2009,2697,178,27,355
12/21/2009,2789,175,28,355
12/21/2009,2937,182,29,355
12/21/2009,3122,163,30,355
12/21/2009,3298,179,31,355
12/21/2009,3452,183,32,355
12/21/2009,3553,155,33,355
12/21/2009,3659,128,34,355
12/21/2009,3689,110,35,355
12/21/2009,3691,119,36,355
12/21/2009,3727,105,37,355
12/21/2009,3826,110,38,355
12/21/2009,3884,100,39,355
12/21/2009,3932,103,40,355
12/21/2009,3965,92,41,355
12/21/2009,3985,80,42,355
12/21/2009,4006,82,43,355
12/21/2009,4032,77,44,355
12/21/2009,4042,86,45,355
12/21/2009,4054,86,46,355
12/21/2009,4045,69,47,355
12/21/2009,4033,63,48,355
12/21/2009,4041,72,49,355
12/21/2009,4061,77,50,355
12/21/2009,4065,80,51,355
12/21/2009,4073,76,52,355
12/21/2009,4048,78,53,355
12/21/2009,4020,79,54,355
12/21/2009,3975,76,55,355
12/21/2009,3935,91,56,355
12/21/2009,3943,99,57,355
12/21/2009,3950,88,58,355
12/21/2009,3941,78,59,355
12/21/2009,3932,80,60,355
12/21/2009,3935,79,61,355
12/21/2009,3966,91,62,355
12/21/2009,3991,70,63,355
12/21/2009,4031,68,64,355
12/21/2009,4100,75,65,355
12/21/2009,4218,84,66,355
12/21/2009,4403,82,67,355
12/21/2009,4588,86,68,355
12/21/2009,4703,82,69,355
12/21/2009,4778,88,70,355
12/21/2009,4830,82,71,355
12/21/2009,4847,74,72,355
12/21/2009,4836,92,73,355
12/21/2009,4788,76,74,355
12/21/2009,4756,76,75,355
12/21/2009,4702,76,76,355
12/21/2009,4653,62,77,355
12/21/2009,4605,51,78,355
12/21/2009,4569,62,79,355
12/21/2009,4490,66,80,355
12/21/2009,4448,70,81,355
12/21/2009,4406,65,82,355
12/21/2009,4322,64,83,355
12/21/2009,4316,62,84,355
12/21/2009,4270,71,85,355
12/21/2009,4204,68,86,355
12/21/2009,4112,71,87,355
12/21/2009,4055,77,88,355
12/21/2009,3943,78,89,355
12/21/2009,3868,81,90,355
12/21/2009,3768,89,91,355
12/21/2009,3709,78,92,355
12/21/2009,3719,86,93,355
12/21/2009,3780,86,94,355
12/21/2009,3708,93,95,355
12/21/2009,3593,100,96,355
12/22/2009,3465,88,1,356
12/22/2009,3382,82,2,356
12/22/2009,3282,79,3,356
12/22/2009,3186,86,4,356
12/22/2009,3089,92,5,356
12/22/2009,3010,107,6,356
12/22/2009,2937,98,7,356
12/22/2009,2873,123,8,356
12/22/2009,2813,118,9,356
12/22/2009,2777,114,10,356
12/22/2009,2744,112,11,356
12/22/2009,2718,101,12,356
12/22/2009,2685,88,13,356
12/22/2009,2669,93,14,356
12/22/2009,2641,97,15,356
12/22/2009,2616,86,16,356
12/22/2009,2602,107,17,356
12/22/2009,2598,119,18,356
12/22/2009,2578,113,19,356
12/22/2009,2573,129,20,356
12/22/2009,2565,118,21,356
12/22/2009,2565,119,22,356
12/22/2009,2567,129,23,356
12/22/2009,2592,125,24,356
12/22/2009,2628,121,25,356
12/22/2009,2706,115,26,356
12/22/2009,2767,119,27,356
12/22/2009,2878,139,28,356
12/22/2009,2991,131,29,356
12/22/2009,3186,111,30,356
12/22/2009,3319,115,31,356
12/22/2009,3475,104,32,356
12/22/2009,3581,117,33,356
12/22/2009,3671,136,34,356
12/22/2009,3694,140,35,356
12/22/2009,3698,147,36,356
12/22/2009,3763,154,37,356
12/22/2009,3839,144,38,356
12/22/2009,3905,164,39,356
12/22/2009,3945,174,40,356
12/22/2009,3963,185,41,356
12/22/2009,3987,169,42,356
12/22/2009,3995,138,43,356
12/22/2009,4022,154,44,356
12/22/2009,4017,147,45,356
12/22/2009,4023,163,46,356
12/22/2009,4003,166,47,356
12/22/2009,3986,135,48,356
12/22/2009,3975,141,49,356
12/22/2009,3990,142,50,356
12/22/2009,3976,134,51,356
12/22/2009,3974,150,52,356
12/22/2009,3970,164,53,356
12/22/2009,3931,166,54,356
12/22/2009,3887,205,55,356
12/22/2009,3863,219,56,356
12/22/2009,3843,168,57,356
12/22/2009,3844,171,58,356
12/22/2009,3839,154,59,356
12/22/2009,3827,157,60,356
12/22/2009,3826,181,61,356
12/22/2009,3840,193,62,356
12/22/2009,3844,179,63,356
12/22/2009,3873,203,64,356
12/22/2009,3915,224,65,356
12/22/2009,4016,244,66,356
12/22/2009,4207,247,67,356
12/22/2009,4377,233,68,356
12/22/2009,4492,216,69,356
12/22/2009,4556,233,70,356
12/22/2009,4625,213,71,356
12/22/2009,4653,250,72,356
12/22/2009,4659,215,73,356
12/22/2009,4645,200,74,356
12/22/2009,4627,218,75,356
12/22/2009,4593,240,76,356
12/22/2009,4563,259,77,356
12/22/2009,4520,206,78,356
12/22/2009,4490,164,79,356
12/22/2009,4442,166,80,356
12/22/2009,4388,185,81,356
12/22/2009,4351,169,82,356
12/22/2009,4279,166,83,356
12/22/2009,4243,153,84,356
12/22/2009,4211,152,85,356
12/22/2009,4146,167,86,356
12/22/2009,4082,175,87,356
12/22/2009,4006,169,88,356
12/22/2009,3927,142,89,356
12/22/2009,3836,141,90,356
12/22/2009,3739,136,91,356
12/22/2009,3705,149,92,356
12/22/2009,3736,144,93,356
12/22/2009,3804,151,94,356
12/22/2009,3747,152,95,356
12/22/2009,3644,139,96,356
12/23/2009,3529,138,1,357
12/23/2009,3397,129,2,357
12/23/2009,3306,138,3,357
12/23/2009,3188,119,4,357
12/23/2009,3108,109,5,357
12/23/2009,3020,110,6,357
12/23/2009,2954,99,7,357
12/23/2009,2893,99,8,357
12/23/2009,2809,93,9,357
12/23/2009,2779,87,10,357
12/23/2009,2740,85,11,357
12/23/2009,2699,71,12,357
12/23/2009,2671,76,13,357
12/23/2009,2646,80,14,357
12/23/2009,2619,78,15,357
12/23/2009,2603,69,16,357
12/23/2009,2588,64,17,357
12/23/2009,2570,67,18,357
12/23/2009,2557,65,19,357
12/23/2009,2535,67,20,357
12/23/2009,2537,60,21,357
12/23/2009,2545,57,22,357
12/23/2009,2553,67,23,357
12/23/2009,2564,62,24,357
12/23/2009,2598,60,25,357
12/23/2009,2663,61,26,357
12/23/2009,2715,58,27,357
12/23/2009,2801,60,28,357
12/23/2009,2907,64,29,357
12/23/2009,3053,62,30,357
12/23/2009,3142,63,31,357
12/23/2009,3240,73,32,357
12/23/2009,3305,79,33,357
12/23/2009,3388,80,34,357
12/23/2009,3454,93,35,357
12/23/2009,3516,89,36,357
12/23/2009,3619,85,37,357
12/23/2009,3732,91,38,357
12/23/2009,3803,96,39,357
12/23/2009,3863,92,40,357
12/23/2009,3904,83,41,357
12/23/2009,3938,83,42,357
12/23/2009,3964,73,43,357
12/23/2009,3969,66,44,357
12/23/2009,3956,63,45,357
12/23/2009,3961,62,46,357
12/23/2009,3950,58,47,357
12/23/2009,3936,56,48,357
12/23/2009,3933,58,49,357
12/23/2009,3937,63,50,357
12/23/2009,3919,68,51,357
12/23/2009,3895,69,52,357
12/23/2009,3869,73,53,357
12/23/2009,3823,73,54,357
12/23/2009,3776,72,55,357
12/23/2009,3746,75,56,357
12/23/2009,3710,81,57,357
12/23/2009,3695,81,58,357
12/23/2009,3679,92,59,357
12/23/2009,3685,110,60,357
12/23/2009,3676,95,61,357
12/23/2009,3682,85,62,357
12/23/2009,3709,98,63,357
12/23/2009,3734,96,64,357
12/23/2009,3796,101,65,357
12/23/2009,3917,109,66,357
12/23/2009,4079,112,67,357
12/23/2009,4242,106,68,357
12/23/2009,4350,114,69,357
12/23/2009,4417,106,70,357
12/23/2009,4471,112,71,357
12/23/2009,4500,107,72,357
12/23/2009,4513,123,73,357
12/23/2009,4497,109,74,357
12/23/2009,4482,106,75,357
12/23/2009,4439,102,76,357
12/23/2009,4413,97,77,357
12/23/2009,4391,107,78,357
12/23/2009,4353,106,79,357
12/23/2009,4321,126,80,357
12/23/2009,4277,125,81,357
12/23/2009,4231,125,82,357
12/23/2009,4191,123,83,357
12/23/2009,4144,114,84,357
12/23/2009,4101,114,85,357
12/23/2009,4051,112,86,357
12/23/2009,3976,105,87,357
12/23/2009,3903,98,88,357
12/23/2009,3798,103,89,357
12/23/2009,3736,102,90,357
12/23/2009,3656,101,91,357
12/23/2009,3626,99,92,357
12/23/2009,3643,97,93,357
12/23/2009,3724,102,94,357
12/23/2009,3701,102,95,357
12/23/2009,3601,81,96,357
12/24/2009,3502,80,1,358
12/24/2009,3387,77,2,358
12/24/2009,3268,79,3,358
12/24/2009,3163,85,4,358
12/24/2009,3072,74,5,358
12/24/2009,2985,89,6,358
12/24/2009,2904,83,7,358
12/24/2009,2829,81,8,358
12/24/2009,2761,80,9,358
12/24/2009,2708,82,10,358
12/24/2009,2655,88,11,358
12/24/2009,2612,82,12,358
12/24/2009,2571,86,13,358
12/24/2009,2547,93,14,358
12/24/2009,2519,89,15,358
12/24/2009,2502,90,16,358
12/24/2009,2477,102,17,358
12/24/2009,2461,106,18,358
12/24/2009,2431,104,19,358
12/24/2009,2417,100,20,358
12/24/2009,2405,92,21,358
12/24/2009,2398,84,22,358
12/24/2009,2401,85,23,358
12/24/2009,2383,71,24,358
12/24/2009,2404,72,25,358
12/24/2009,2458,68,26,358
12/24/2009,2486,71,27,358
12/24/2009,2536,58,28,358
12/24/2009,2610,53,29,358
12/24/2009,2727,56,30,358
12/24/2009,2799,70,31,358
12/24/2009,2866,65,32,358
12/24/2009,2920,70,33,358
12/24/2009,2988,61,34,358
12/24/2009,3039,66,35,358
12/24/2009,3097,68,36,358
12/24/2009,3204,57,37,358
12/24/2009,3322,64,38,358
12/24/2009,3431,58,39,358
12/24/2009,3501,57,40,358
12/24/2009,3541,50,41,358
12/24/2009,3596,53,42,358
12/24/2009,3623,59,43,358
12/24/2009,3642,50,44,358
12/24/2009,3644,46,45,358
12/24/2009,3651,42,46,358
12/24/2009,3645,39,47,358
12/24/2009,3628,31,48,358
12/24/2009,3615,32,49,358
12/24/2009,3614,27,50,358
12/24/2009,3602,30,51,358
12/24/2009,3598,33,52,358
12/24/2009,3580,30,53,358
12/24/2009,3543,39,54,358
12/24/2009,3520,43,55,358
12/24/2009,3490,43,56,358
12/24/2009,3461,34,57,358
12/24/2009,3451,34,58,358
12/24/2009,3431,34,59,358
12/24/2009,3431,30,60,358
12/24/2009,3425,37,61,358
12/24/2009,3441,46,62,358
12/24/2009,3460,45,63,358
12/24/2009,3483,52,64,358
12/24/2009,3511,54,65,358
12/24/2009,3622,47,66,358
12/24/2009,3804,58,67,358
12/24/2009,3994,56,68,358
12/24/2009,4106,51,69,358
12/24/2009,4235,47,70,358
12/24/2009,4264,54,71,358
12/24/2009,4266,52,72,358
12/24/2009,4250,54,73,358
12/24/2009,4213,54,74,358
12/24/2009,4166,59,75,358
12/24/2009,4124,65,76,358
12/24/2009,4055,55,77,358
12/24/2009,4027,48,78,358
12/24/2009,3985,45,79,358
12/24/2009,3935,38,80,358
12/24/2009,3868,32,81,358
12/24/2009,3852,44,82,358
12/24/2009,3788,43,83,358
12/24/2009,3740,49,84,358
12/24/2009,3686,44,85,358
12/24/2009,3648,44,86,358
12/24/2009,3568,39,87,358
12/24/2009,3507,36,88,358
12/24/2009,3461,35,89,358
12/24/2009,3457,34,90,358
12/24/2009,3415,32,91,358
12/24/2009,3413,34,92,358
12/24/2009,3477,37,93,358
12/24/2009,3587,35,94,358
12/24/2009,3577,37,95,358
12/24/2009,3517,28,96,358
12/25/2009,3435,27,1,359
12/25/2009,3359,32,2,359
12/25/2009,3261,36,3,359
12/25/2009,3152,33,4,359
12/25/2009,3041,27,5,359
12/25/2009,2944,27,6,359
12/25/2009,2827,26,7,359
12/25/2009,2741,31,8,359
12/25/2009,2657,36,9,359
12/25/2009,2602,44,10,359
12/25/2009,2543,39,11,359
12/25/2009,2491,39,12,359
12/25/2009,2442,48,13,359
12/25/2009,2409,52,14,359
12/25/2009,2381,61,15,359
12/25/2009,2359,72,16,359
12/25/2009,2344,85,17,359
12/25/2009,2316,106,18,359
12/25/2009,2299,106,19,359
12/25/2009,2282,111,20,359
12/25/2009,2276,120,21,359
12/25/2009,2276,119,22,359
12/25/2009,2267,132,23,359
12/25/2009,2277,171,24,359
12/25/2009,2305,187,25,359
12/25/2009,2322,205,26,359
12/25/2009,2332,201,27,359
12/25/2009,2367,245,28,359
12/25/2009,2406,270,29,359
12/25/2009,2475,285,30,359
12/25/2009,2528,305,31,359
12/25/2009,2586,308,32,359
12/25/2009,2619,330,33,359
12/25/2009,2691,331,34,359
12/25/2009,2757,351,35,359
12/25/2009,2850,345,36,359
12/25/2009,3009,378,37,359
12/25/2009,3128,391,38,359
12/25/2009,3258,403,39,359
12/25/2009,3337,411,40,359
12/25/2009,3422,402,41,359
12/25/2009,3499,378,42,359
12/25/2009,3518,400,43,359
12/25/2009,3536,392,44,359
12/25/2009,3530,358,45,359
12/25/2009,3553,391,46,359
12/25/2009,3545,387,47,359
12/25/2009,3555,369,48,359
12/25/2009,3565,409,49,359
12/25/2009,3576,387,50,359
12/25/2009,3603,375,51,359
12/25/2009,3623,384,52,359
12/25/2009,3639,403,53,359
12/25/2009,3625,380,54,359
12/25/2009,3609,461,55,359
12/25/2009,3557,432,56,359
12/25/2009,3524,365,57,359
12/25/2009,3485,327,58,359
12/25/2009,3442,305,59,359
12/25/2009,3393,347,60,359
12/25/2009,3335,298,61,359
12/25/2009,3257,291,62,359
12/25/2009,3204,275,63,359
12/25/2009,3147,262,64,359
12/25/2009,3129,279,65,359
12/25/2009,3120,267,66,359
12/25/2009,3158,263,67,359
12/25/2009,3195,249,68,359
12/25/2009,3201,260,69,359
12/25/2009,3193,270,70,359
12/25/2009,3190,292,71,359
12/25/2009,3167,293,72,359
12/25/2009,3166,296,73,359
12/25/2009,3139,242,74,359
12/25/2009,3117,238,75,359
12/25/2009,3099,235,76,359
12/25/2009,3076,212,77,359
12/25/2009,3081,208,78,359
12/25/2009,3067,213,79,359
12/25/2009,3033,238,80,359
